node,deg,deg_norm,betweenness,eigenvector,pagerank,community
culture,110,0.01589825119236884,1.7641089247955417e-05,0.010404565098027112,0.00014868761450502946,0
cumbersome,26,0.0037577684636508164,5.720096565601698e-08,0.003655066109831632,6.259718427839529e-05,2
cumbria,26,0.0037577684636508164,3.448066566693342e-07,0.002902994089089454,7.679327264106165e-05,4
cumulative,71,0.010261598496892614,2.2605398538345073e-06,0.00793378153103797,9.766607213844745e-05,6
cunningham,120,0.01734354675531146,8.303919909702359e-05,0.007169641244012836,0.0002360042488794889,8
cup,24,0.003468709351062292,9.574908648128125e-08,0.003051599332764619,6.244430369632911e-05,7
cure,252,0.036421448186154066,2.4516932379663975e-05,0.01729084176141948,0.0002094369273211088,0
curiosity,72,0.010406128053186877,1.27745222342159e-06,0.008347645383222198,0.00010412561098615335,0
curious,117,0.016909958086428676,1.9043206420713842e-05,0.009826548307178338,0.00015704519727577525,0
curr,25,0.0036132389073565544,2.9827816802446445e-07,0.002113447927333337,8.277233316532233e-05,8
current,678,0.09799103916750976,0.0004364759425789331,0.033647904336381027,0.0004736030676218568,4
currently,408,0.05896805896805897,0.00014097381589566098,0.02385196443529616,0.0003307031898148681,2
curvature,47,0.0067928891458303225,6.133318136972854e-06,0.004918186813650419,0.00010194909090602912,2
curve,25,0.0036132389073565544,1.1115541486370306e-07,0.0031389711345111157,6.795015093921333e-05,3
cushe,29,0.004191357132533603,2.6736292734342962e-08,0.0039021755933461738,6.5254417956425e-05,5
cushing,23,0.00332417979476803,2.7648405808030436e-08,0.002856037424415918,5.19897707414696e-05,5
custom,50,0.007226477814713109,1.4856099866890522e-06,0.0063337174233264555,8.66084585372876e-05,2
customer,47,0.0067928891458303225,1.2178829704273352e-06,0.005894412446989392,7.793880508654951e-05,4
customise,26,0.0037577684636508164,1.198573907532693e-08,0.0040723222896837255,5.255809300440041e-05,4
customizable,30,0.004335886688827865,3.2772394622639507e-07,0.004260734792862087,7.43498617966418e-05,4
customization,89,0.012863130510189334,1.4312232966976112e-06,0.009746494178260548,0.00010359128379872404,4
customize,187,0.02702702702702703,8.959355152266564e-06,0.015317203742845854,0.0001644238389091872,4
cut,279,0.040323746206099145,3.946939477413986e-05,0.01857032841073461,0.0002347647909268113,4
cutoff,111,0.016042780748663103,6.831755335574285e-06,0.010612922234931267,0.00014752318927959806,4
cutter,98,0.014163896516837693,3.0214614217981942e-06,0.010276344258368679,0.00011849717301596682,4
cvd,138,0.019945078768608182,5.064253898818466e-05,0.011081422051332456,0.00018746106180354363,6
cycle,349,0.0504408151466975,7.519034099540603e-05,0.022309481688333414,0.0002881079840257196,2
cycling,22,0.003179650238473768,4.0797793206557384e-08,0.0029590109711389216,5.5213267902991215e-05,4
cyp3a4,25,0.0036132389073565544,2.570973142825814e-07,0.0037368981161264776,5.837885357803966e-05,5
cypinate,26,0.0037577684636508164,4.2255312733068076e-08,0.003970219666522583,6.0521128694363514e-05,2
cypionate,302,0.04364792600086718,4.756599816604187e-05,0.019974748129744105,0.0002528438338942873,2
cypre,27,0.003902298019945079,5.797158378743589e-08,0.0032595952665432377,6.242909387928187e-05,6
czub,58,0.008382714265067205,1.8477534970148485e-05,0.0056334632033413325,0.00013215571250035197,6
d.c,23,0.00332417979476803,1.2285506545128144e-07,0.002643560769360423,6.968929062291724e-05,9
d.c.—has,27,0.003902298019945079,8.71259574511574e-08,0.004113397666714703,6.253676198899717e-05,9
dab,28,0.004046827576239341,1.2296840735625553e-07,0.004111207164709203,6.65493542557e-05,0
dabaja,212,0.03064026593438358,2.6587457951931593e-05,0.015100343915404496,0.00018821707145297298,4
dad,25,0.0036132389073565544,3.567641088575366e-08,0.003659890964448181,5.2379653263472824e-05,0
daily,713,0.10304957363780894,0.0007035370159822984,0.03131839135492012,0.0005006406723836192,2
daily.432,28,0.004046827576239341,1.8775389775815812e-07,0.003669110894172679,6.947711057938275e-05,2
dairy,57,0.008238184708772944,7.303049888276667e-06,0.005944582696784804,0.00011057664441385654,7
dalhousie,15,0.0021679433444139326,1.1117668940834548e-07,0.0013966168072038476,6.114410744112584e-05,6
damage,401,0.057956352073999136,0.0001065193743770117,0.02097030904948359,0.00030496048826067837,5
damaging,65,0.009394421159127041,2.9832910644632365e-06,0.00694795024301206,0.0001029486737800598,5
dampen,25,0.0036132389073565544,1.3215391287401293e-08,0.003999739896524611,5.325874169602983e-05,5
dan,24,0.003468709351062292,1.7400886300270812e-08,0.0029300480791124373,5.72640042576791e-05,4
dane,23,0.00332417979476803,1.6647051440165015e-07,0.002606571105852879,6.263256942613139e-05,4
danger,151,0.02182396300043359,4.0091057450175015e-05,0.012587218511001001,0.00019944673656791675,1
dangerous,310,0.04480416245122128,7.603766440603169e-05,0.01948804287959979,0.00027507439573454793,0
daniel,54,0.007804596039890158,0.00012106683406624655,0.004233395214817511,0.0001367148946064343,6
dansville,20,0.0028905911258852437,4.538364414662088e-08,0.0011562846776163624,8.263629714875403e-05,9
dark,169,0.024425495013730307,7.521440460271105e-05,0.012604861037720561,0.0002190905408620158,7
darn,21,0.0030351206821795057,2.315829209888008e-07,0.0032166783757227894,5.0813694108123317e-05,0
data,50,0.007226477814713109,5.750986305271078e-07,0.0057350299812923815,7.471893619777093e-05,5
database,83,0.011995953172423761,1.2157293673216418e-05,0.007670911385013542,0.00014842864235736322,6
dataset,27,0.003902298019945079,1.0608855255711584e-07,0.003860789258283203,6.472435065284933e-05,6
date,346,0.05000722647781471,0.0003946841708125557,0.02038642061025821,0.00033173696947348745,4
datum,703,0.10160427807486631,0.0005904950692110563,0.03145125501772843,0.0005166936398953656,4
daunt,30,0.004335886688827865,7.740833861526449e-08,0.004131513606572694,6.098709134529543e-05,4
daviau,30,0.004335886688827865,5.769342561401691e-06,0.0019072206434148009,0.00010371765782442045,8
david,84,0.012140482728718023,5.7704214736865586e-05,0.006256885973134301,0.00017031984945545652,8
davisfor,21,0.0030351206821795057,1.566314430715361e-08,0.0026236997752282615,5.015458081707602e-05,3
day,1154,0.16678710796357854,0.0022730855192097522,0.036917164449479296,0.0006984421824656918,2
daytime,27,0.003902298019945079,1.6374085476934374e-08,0.0038446979268461994,5.24052036163437e-05,3
dc10,30,0.004335886688827865,5.997125722632843e-07,0.0030654328436200244,8.384019124631675e-05,8
dea,25,0.0036132389073565544,8.01910528760955e-08,0.0037535168524228117,5.849513018423977e-05,4
deactivation,54,0.007804596039890158,4.435572900500764e-06,0.006224780790600518,0.00010481867246385584,2
dead,23,0.00332417979476803,1.4522555579481037e-08,0.0036117431462045313,5.4458281068884475e-05,0
deadline,27,0.003902298019945079,3.0831820740029184e-07,0.004220110476626994,5.820421545963645e-05,0
deaf,26,0.0037577684636508164,1.313177494347506e-07,0.003516057987368646,5.699537833326633e-05,0
deal,266,0.03844486197427374,5.283084958275382e-05,0.0179146155868931,0.0002360928361833798,0
dear,59,0.008527243821361469,1.3771660316621994e-06,0.006771836957455003,9.163135462247492e-05,0
dearborn,23,0.00332417979476803,2.988528399900373e-07,0.0027129869948240397,5.5875361263865315e-05,4
death,173,0.025003613238907357,2.0804192700199418e-05,0.012900823380088015,0.00018799937651818135,6
death.64,43,0.006214770920653274,2.3723736858201564e-07,0.005889604609043752,7.355923857912746e-05,6
"death.70,71",28,0.004046827576239341,1.3566317483545375e-07,0.0038475830109201753,6.479646148397135e-05,6
"deaths/1,000",24,0.003468709351062292,5.023212912912651e-08,0.0034830469941991783,5.123157956291178e-05,6
debate,42,0.006070241364359011,6.752351508838592e-08,0.005492389053600588,6.015292011968624e-05,0
debilitate,70,0.010117068940598353,1.6501179169353023e-06,0.007446758343668352,9.429853879234799e-05,3
deborah,29,0.004191357132533603,2.5253926400541915e-06,0.0012928204402252227,0.00011421245132648775,8
debunk,62,0.008960832490244255,6.170633578160891e-07,0.0070926205957081,8.435009458045052e-05,0
decade,427,0.06171412053764995,0.00016345636940271765,0.024136228094749097,0.0003491124297148254,4
deceased,27,0.003902298019945079,8.001849471233818e-08,0.00363144487408337,5.6952823350032704e-05,3
december,57,0.008238184708772944,6.383241040991814e-05,0.0036679577624321264,0.0001551755767516043,6
decent,47,0.0067928891458303225,7.76881174716537e-07,0.0059050888472783145,7.939701177644173e-05,0
decide,521,0.0752998988293106,0.00016580764973490002,0.026482508919998763,0.0003455716799328372,0
deciliter,264,0.03815580286168521,3.635566012229025e-05,0.014959461205010224,0.00020172251054597268,2
decision,528,0.07631160572337042,0.00023307702902341268,0.027534340412476092,0.0003875733759631475,4
declaration,23,0.00332417979476803,2.4536910208355705e-07,0.00333532596186958,5.633495713436976e-05,6
decline,874,0.12631883220118514,0.0008363387422507592,0.027537093597128106,0.0005039591986010109,3
decrease,1188,0.17170111287758347,0.002226291639013441,0.03041897865947063,0.0006340727041750417,3
decreased,78,0.01127330539095245,2.917962711885916e-06,0.007751408059567479,0.00011779095271259529,6
dedicate,189,0.02731608613961555,2.2214935700736763e-05,0.014655098687006516,0.00019239327298731023,4
dedicated,72,0.010406128053186877,1.1788493328794775e-06,0.00860049876148156,9.111978060016397e-05,4
deduplication,25,0.0036132389073565544,2.3216817237444617e-08,0.004140546429803684,6.14317183564938e-05,4
deem,97,0.014019366960543431,4.882596321093516e-06,0.010604467154026754,0.00012975465873303987,4
deep,359,0.051886110709640124,0.00019307108849843428,0.021321336642276926,0.00031036248957574155,0
deepen,45,0.006503830033241798,3.5767976342852826e-07,0.004983900747657833,7.265093606276169e-05,5
deepening,151,0.02182396300043359,7.059994479220244e-06,0.011228363682586218,0.00014475409929670598,5
deeply,111,0.016042780748663103,5.001165789699041e-06,0.010834762547799994,0.00013338330409633003,4
default,24,0.003468709351062292,1.6637386168996777e-08,0.0037053833023291552,5.14636726347946e-05,2
defect,107,0.015464662523486054,1.5136728526234076e-05,0.008668665326963792,0.00013422355032255615,5
defer,27,0.003902298019945079,5.2584827143044646e-08,0.0036233686815150597,5.8087080845246745e-05,4
deficiency,1549,0.2238762826998121,0.005138960318628765,0.036835033815511724,0.0008351237644810398,4
deficient,277,0.04003468709351062,2.377194780464417e-05,0.01809056630813529,0.0002075486258558107,4
"deficient,2",23,0.00332417979476803,5.841637735149606e-08,0.0034113807074205704,5.160159693192866e-05,4
defied,26,0.0037577684636508164,1.1417984285535689e-06,0.0030293665244143625,7.232468736632154e-05,11
define,448,0.06474924121982946,0.00016473355371007903,0.02393273674366718,0.0003307756092042785,4
definite,32,0.00462494580141639,1.1550839857458375e-07,0.004328013834813457,6.593967747962987e-05,6
definitely,206,0.029773088596618008,1.9271070901675067e-05,0.016775939025268246,0.0001995443534040343,0
definition,179,0.02587079057667293,1.940637530767352e-05,0.013580268605001007,0.00017356058046276662,4
definitive,193,0.0278942043647926,2.1432281342138457e-05,0.015267110791826072,0.00019485763208403365,4
definitively,136,0.019656019656019656,5.4072317350801515e-06,0.012289822841122346,0.00014741023607456636,6
deformity,25,0.0036132389073565544,1.8235546358482101e-07,0.003195945237408207,6.731154358591007e-05,3
defy,575,0.08310449486920075,0.0003375604657980273,0.02651220441445745,0.0003997163487770143,4
degeneration,27,0.003902298019945079,1.746584205887616e-08,0.0038666224370494805,5.800258139026837e-05,5
degree,366,0.05289781760369996,0.00014441863659058355,0.020876316451903028,0.0003028411415948013,2
degroot,32,0.00462494580141639,2.7592219456060212e-06,0.003144413943297463,7.786368294826892e-05,8
dehydrate,28,0.004046827576239341,3.244497177140084e-07,0.003567686976000961,7.225028713020307e-05,0
dehydration,57,0.008238184708772944,4.613648811997745e-06,0.006194277167178057,0.00010457846195568456,0
dehydroepiandrosterone,122,0.017632605867899987,6.9487458519160564e-06,0.010210471346252692,0.00014288880604448428,5
delatestryl,56,0.008093655152478682,1.9473465121771948e-06,0.006445374751923883,0.00010496821353998415,2
delaware,25,0.0036132389073565544,2.423487032920602e-07,0.002859072435359516,7.346237302506137e-05,9
delay,367,0.053042347159994216,0.00016931994337612775,0.019746594876406624,0.00032436013836532716,5
delayed,87,0.012574071397600809,1.87405454448927e-06,0.008300614043624295,0.00010223830009170963,5
deleterious,21,0.0030351206821795057,1.2335268725516643e-08,0.0029496122904762072,4.631958765171177e-05,3
delicate,91,0.013152189622777859,3.4474275465449234e-06,0.009879648478556543,0.00011978626988770243,4
delicious,24,0.003468709351062292,1.0415689644660063e-07,0.003283290060820232,5.623348128539172e-05,7
deliver,610,0.08816302933949993,0.0004056188442516581,0.029445349762913672,0.00045444028809058114,2
delivery,528,0.07631160572337042,0.0002526612907034743,0.026572978850596257,0.00038487138433331567,2
delphi,26,0.0037577684636508164,2.7645817599239774e-08,0.004115509918723695,6.157820335275088e-05,4
delve,98,0.014163896516837693,6.628079136727591e-06,0.010896212333836126,0.00012524649824909346,0
demand,184,0.02659343835814424,2.1365592953863743e-05,0.015820783691372763,0.00020450672427640957,0
dementia,28,0.004046827576239341,4.4988863821722146e-08,0.004377027678780292,5.957759241768109e-05,0
demographic,71,0.010261598496892614,4.471120177915932e-06,0.007857132595983838,0.00011798052192588865,3
demonstrate,440,0.06359300476947535,0.0002872037649050402,0.024462105422288945,0.0004060452619435625,2
demotivate,27,0.003902298019945079,4.1891420690477714e-07,0.003803780029391292,6.715017101508799e-05,7
dennerstein,26,0.0037577684636508164,1.0962056276627662e-06,0.003046509608391293,7.497980122137885e-05,8
denote,47,0.0067928891458303225,1.898546259802681e-07,0.005708390276088685,6.948804603549216e-05,4
dense,56,0.008093655152478682,2.9341897884450536e-06,0.006776537344312435,9.112012850931724e-05,7
densitometry,24,0.003468709351062292,4.03024528264074e-09,0.00337423377751577,4.730065333915869e-05,5
density,636,0.09192079780315074,0.0003505056502875747,0.02375269593089253,0.00038153251495567865,3
dental,55,0.00794912559618442,3.6189320828362e-06,0.005918553873770025,0.00010366184543186127,5
deny,52,0.007515536927301633,9.66054911599838e-07,0.006268754784891513,8.755418032103749e-05,4
deodorant,19,0.0027460615695909813,2.61814732111238e-07,0.002331102882420529,5.4494840394761265e-05,2
department,403,0.05824541118658766,0.0005014123207634059,0.01827616030774249,0.0003959337971009286,6
depend,745,0.10767451943922532,0.00047346229861135175,0.028938789762784373,0.0004370870304651953,2
dependant,27,0.003902298019945079,4.700657116160309e-08,0.0036765426850388807,5.9785704873806456e-05,5
dependent,134,0.019366960543431132,1.635162750432156e-05,0.012508937787409663,0.00017127454373544405,2
depersonalisation,40,0.005781182251770487,1.935706094664242e-07,0.00475160699659125,6.929272644020148e-05,3
depo,51,0.007371007371007371,1.5440904016653422e-06,0.005968246083387153,9.493543380982558e-05,2
deposit,47,0.0067928891458303225,1.0726188599973902e-06,0.005382492288953936,8.759876224461417e-05,3
depot,70,0.010117068940598353,9.639609568849053e-07,0.00802697930571759,9.265163874516622e-05,2
depotestosterone,28,0.004046827576239341,1.0794563058966445e-07,0.004119582263462453,6.402100436006891e-05,2
